avg,max,std,tail,flat,path
40.451243647501705,154.69754478894933,8.093169708029953,106.12086848647431,13.285734828391334,runs/20251020-014133/endoscopy_tt-i2/raw/latencies.csv
40.26450573466684,139.08608464099387,7.318105544395315,90.66318202370319,12.993486858825435,runs/20251020-014133/endoscopy_tt-i3/raw/latencies.csv
40.3964979120216,125.94305174052585,6.813802647168187,77.21843244035311,13.196913150154565,runs/20251020-014133/endoscopy_tt-i1/raw/latencies.csv
40.25512137000616,137.51918945094033,7.463757512022356,89.48990581280862,12.767393175146175,runs/20251020-014053/endoscopy_tt-i1/raw/latencies.csv
40.522524364739965,152.37450695116559,8.146351494041934,103.78511247348555,13.38857171458816,runs/20251020-014218/endoscopy_tt-i2/raw/latencies.csv
40.3009151446267,159.19203562850902,8.153495017008106,110.75760013763433,13.396491742801246,runs/20251020-014218/endoscopy_tt-i3/raw/latencies.csv
40.65705702136081,151.22049151497325,8.566260866756972,102.8558100348591,12.75083955369984,runs/20251020-014218/endoscopy_tt-i4/raw/latencies.csv
40.264472936582365,156.85930499970607,7.505451597144683,108.95740612081451,12.73238980223396,runs/20251020-014218/endoscopy_tt-i1/raw/latencies.csv
40.36745398390951,150.43533118115957,7.39941891266182,102.24867315743771,12.863903548601428,runs/isolated/n2/r9/latencies.csv
40.54229474642146,148.54228822323938,7.381614746249366,100.0186534021103,12.861297409564322,runs/isolated/n2/r8/latencies.csv
40.28402499797858,147.67246920013056,7.516616629924555,99.36243611360672,12.919070043706604,runs/isolated/n2/r3/latencies.csv
40.323387909399784,125.4412381968514,6.88408819066169,76.79708898738834,13.145710824893676,runs/isolated/n2/r2/latencies.csv
40.293622640976686,155.20853386365678,7.227369970766319,106.57829036196492,12.442444402767087,runs/isolated/n2/r5/latencies.csv
40.34197982701812,161.65194105053993,7.777760397445604,113.21063146374634,12.853811063467681,runs/isolated/n2/r1/latencies.csv
40.62699046866335,141.0543060907388,7.495181528496123,92.23911211241618,12.6884460277711,runs/isolated/n2/r4/latencies.csv
40.40669534132046,152.3852640241941,7.531169195972951,103.80439831060713,13.053923790304864,runs/isolated/n2/r7/latencies.csv
40.43904450066959,163.21152236757183,7.79165403589988,114.90879370964228,12.822792114889339,runs/isolated/n2/r6/latencies.csv
40.49003250245229,161.8275725085349,7.638758321026705,113.3513493203948,12.807505064888922,runs/isolated/n2/r10/latencies.csv
40.298779749234335,154.429486896278,7.44863019670944,106.14775772148613,12.928211653710292,runs/isolated/n4/r9/latencies.csv
40.35217800552467,162.46814999958454,7.887347364213743,113.92079736712341,12.958000501336265,runs/isolated/n4/r8/latencies.csv
40.48635500478095,166.25232655571398,7.421723682257624,117.78574858742432,12.96602377183676,runs/isolated/n4/r3/latencies.csv
40.37965767411393,150.34893133528186,7.269846864971753,101.9899707343831,12.693444709465133,runs/isolated/n4/r2/latencies.csv
40.43125368362481,158.68825775865076,7.4941059580354175,110.56721156998005,12.782557400511166,runs/isolated/n4/r5/latencies.csv
40.28850492820396,155.28052330183226,6.958152131485887,107.0387543785136,12.815006421846022,runs/isolated/n4/r1/latencies.csv
40.365228648883374,158.96274643228506,7.979649077927557,110.19746947359147,13.00430005398816,runs/isolated/n4/r4/latencies.csv
40.363266864276184,163.5917677422437,7.8364879195710975,115.22915284986118,12.763838941671871,runs/isolated/n4/r7/latencies.csv
40.35100930807447,157.22838602473345,7.655374987419473,108.82002707106133,12.89279890152337,runs/isolated/n4/r6/latencies.csv
40.41593384917367,164.24709729604385,7.83476266998105,115.62715725325349,13.240640144651735,runs/isolated/n4/r10/latencies.csv
40.35397570271,158.55612129288073,8.024170252506199,110.02265122868045,13.316148535130964,runs/isolated/n3/r9/latencies.csv
40.492029790243926,153.80139241972057,7.319648208945521,105.3982821092975,12.533170076046659,runs/isolated/n3/r8/latencies.csv
40.41528863752029,148.6673766893423,7.339491754345534,100.1697577890873,12.823928911784783,runs/isolated/n3/r3/latencies.csv
40.298697246561325,142.69604751233683,7.137707638036409,94.38279676419364,12.676924077414235,runs/isolated/n3/r2/latencies.csv
40.370749098063385,154.69754478894933,7.427435654890469,106.14961102070669,13.169323008074677,runs/isolated/n3/r5/latencies.csv
40.63060987043548,159.3572793224784,8.226208322098065,110.78945392992398,13.103686062979186,runs/isolated/n3/r1/latencies.csv
40.43797036809859,151.52632292588032,7.567751336614661,103.45909292542402,12.60401475374394,runs/isolated/n3/r4/latencies.csv
40.34240768316985,167.2718695829623,7.42899243972317,118.69181514774482,13.315263921797026,runs/isolated/n3/r7/latencies.csv
40.43826566535276,153.25363626062196,7.109259579707739,104.77316894929007,12.97179960770454,runs/isolated/n3/r6/latencies.csv
40.39430077100685,155.7946423618384,7.686466503035867,107.412369548809,12.721125632945437,runs/isolated/n3/r10/latencies.csv
40.453196678653455,158.8156023323635,7.500460955906626,110.27974527380795,12.752836913338278,runs/isolated/n5/r9/latencies.csv
40.375252095509246,154.0263042837458,7.8674960630205915,105.41645292622633,13.129141370137638,runs/isolated/n5/r8/latencies.csv
40.30231566331763,165.57398893427452,7.732626451147362,117.02289764905424,12.922790086919107,runs/isolated/n5/r3/latencies.csv
40.468954691860425,158.98419988424826,8.052141155423849,110.42940914645321,13.102109776202305,runs/isolated/n5/r2/latencies.csv
40.43300472818435,158.62372838496435,7.360615361355097,110.16605770885761,13.049216025398835,runs/isolated/n5/r5/latencies.csv
40.34628560677017,157.53921343436878,7.22508899727886,109.05826681161466,12.972953386558771,runs/isolated/n5/r1/latencies.csv
40.28532189810124,164.69129846536384,7.580194380823296,116.46847489907695,12.59440346108822,runs/isolated/n5/r4/latencies.csv
40.3822310823269,160.31632212679,7.653305146701639,111.90624506911067,12.936423597651164,runs/isolated/n5/r7/latencies.csv
40.527749694724214,162.9438769775792,7.510131555455733,114.0944039166578,13.246677315208984,runs/isolated/n5/r6/latencies.csv
40.40722713687847,161.1384093812888,7.583139716573365,112.46811299702279,13.002598597040475,runs/isolated/n5/r10/latencies.csv
40.16954864072683,157.60311179433808,7.518376445255886,109.3156996344531,12.72337976365717,runs/isolated/n1/r9/latencies.csv
40.275892947994436,159.3854822162166,7.567407679641146,110.86303630365967,12.608307407123,runs/isolated/n1/r8/latencies.csv
40.548522166404986,151.14666220808635,8.227397240131546,102.94518992456477,12.900059372367323,runs/isolated/n1/r3/latencies.csv
40.39813344975382,134.26301127265512,7.316992826649172,86.28141640233159,13.011805543419051,runs/isolated/n1/r2/latencies.csv
40.286423037616075,107.82043025776832,6.739667205445106,59.28578092979192,12.995464604907035,runs/isolated/n1/r5/latencies.csv
40.56303060463211,166.27357205016045,8.454632930477185,117.76395196531786,12.954948626784045,runs/isolated/n1/r1/latencies.csv
40.450380131844014,158.67294545565713,7.894486374615757,110.31667891255674,13.213485537913357,runs/isolated/n1/r4/latencies.csv
40.52696740079685,148.8751230808146,7.7775034938425955,100.42038014525426,13.124633249571204,runs/isolated/n1/r7/latencies.csv
40.48841603049551,165.14427871115143,7.522101386464062,116.37715884509004,13.340599058493552,runs/isolated/n1/r6/latencies.csv
40.66384314819431,159.76246338803267,7.882536049582922,111.00919074389526,13.057252183237871,runs/isolated/n1/r10/latencies.csv
40.69505406460234,155.4159953103026,8.477269221282137,106.70667145580883,12.54786546062578,runs/20251020-014132/endoscopy_tt-i2/raw/latencies.csv
40.337442987194905,142.69604751233683,6.8111174639771574,94.33401858811513,12.560470739027032,runs/20251020-014132/endoscopy_tt-i3/raw/latencies.csv
40.235974867563755,136.0209308168719,7.302706772290765,87.87334021188538,12.771388173606958,runs/20251020-014132/endoscopy_tt-i1/raw/latencies.csv
40.407228866057764,146.62094660075945,7.117852642537401,98.56214841302695,12.436263793358705,runs/20251020-014040/endoscopy_tt-i2/raw/latencies.csv
40.354534626026954,152.71835438209294,7.447656336699244,104.60575013808747,12.483483113434097,runs/20251020-014040/endoscopy_tt-i3/raw/latencies.csv
40.3919501298472,155.27507619529513,7.94199051528799,106.9185517003154,12.55933946472853,runs/20251020-014040/endoscopy_tt-i4/raw/latencies.csv
40.326545585737776,149.88485097767082,7.833493156336825,101.59853304456055,12.914050087117303,runs/20251020-014040/endoscopy_tt-i1/raw/latencies.csv
40.54868997808882,157.08395964682373,8.17604851373093,108.53012687672422,13.08772183638741,runs/20251020-014100/endoscopy_tt-i2/raw/latencies.csv
40.254276831082585,162.6601078163894,8.136564972477645,114.44276188427119,12.926951873580514,runs/20251020-014100/endoscopy_tt-i3/raw/latencies.csv
40.437235641109844,151.36807198058824,7.984877181686985,102.90965916452217,12.831099093685893,runs/20251020-014100/endoscopy_tt-i1/raw/latencies.csv
40.31915355241955,165.03381438487938,7.628823801100278,116.74212722627095,12.962728778651815,runs/20251020-014102/endoscopy_tt-i2/raw/latencies.csv
40.54985977561835,138.42491508462479,7.919272974526894,89.44856788924332,13.009414986477609,runs/20251020-014102/endoscopy_tt-i3/raw/latencies.csv
40.094030686407315,104.60584834204379,6.03716050493972,56.2051805014146,13.00147957479048,runs/20251020-014102/endoscopy_tt-i1/raw/latencies.csv
40.54184298001544,145.2179262148964,7.67448265039198,96.54987869506508,12.924624307209342,runs/20251020-014139/endoscopy_tt-i2/raw/latencies.csv
40.45914145560507,135.54888049612933,7.264162651466604,86.6241054475783,13.383151741111021,runs/20251020-014139/endoscopy_tt-i5/raw/latencies.csv
40.038400459881444,138.402216449126,7.01205544837479,90.40619865950791,12.825790184684429,runs/20251020-014139/endoscopy_tt-i3/raw/latencies.csv
40.47820011502607,157.53921343436878,7.570104915916921,109.07185898936139,12.99144487307943,runs/20251020-014139/endoscopy_tt-i4/raw/latencies.csv
40.213843023322845,125.78806036149305,6.533581498525765,77.62040834502845,12.695028756510496,runs/20251020-014139/endoscopy_tt-i1/raw/latencies.csv
40.58989807216735,148.54228822323938,7.847820684572799,99.87137107695231,13.1653760563376,runs/20251020-014131/endoscopy_tt-i2/raw/latencies.csv
40.49469142067558,128.916977188045,6.883578348042491,80.61934690099662,12.430340418089315,runs/20251020-014131/endoscopy_tt-i1/raw/latencies.csv
40.30322915358032,139.8544258674575,7.034700009989951,91.52285720232967,12.696107189888764,runs/20251020-014208/endoscopy_tt-i2/raw/latencies.csv
40.49102405141619,158.48635283799882,6.928985812120477,109.3583901559337,12.885641221518426,runs/20251020-014208/endoscopy_tt-i1/raw/latencies.csv
40.440361293557196,159.92338220664251,7.86479879747501,111.77214806196409,12.766906494870057,runs/20251020-014223/endoscopy_tt-i2/raw/latencies.csv
40.34650605686688,147.57022715444074,7.105340025211017,99.17322183089792,12.624854713341378,runs/20251020-014223/endoscopy_tt-i5/raw/latencies.csv
40.157610692531364,163.23676537969786,8.076195555041044,115.46927266226706,12.275292533073426,runs/20251020-014223/endoscopy_tt-i3/raw/latencies.csv
40.23042096789605,123.76110812770906,6.315181203772992,75.6000984087164,13.282206091809975,runs/20251020-014223/endoscopy_tt-i4/raw/latencies.csv
40.346897833436074,156.19837878346118,6.889051734115894,107.19330667531779,12.634815021370862,runs/20251020-014223/endoscopy_tt-i1/raw/latencies.csv
40.461248382624376,120.87891042858753,6.650079955408109,71.76588353203852,12.935930629036044,runs/20251020-014104/endoscopy_tt-i2/raw/latencies.csv
40.20225685816463,152.37426932140175,7.918380221135294,103.8304849757198,12.712302157694879,runs/20251020-014104/endoscopy_tt-i3/raw/latencies.csv
40.34430092240857,138.52616305103072,7.286449416229247,90.72654415729167,12.415371876514342,runs/20251020-014104/endoscopy_tt-i4/raw/latencies.csv
40.10495441731791,143.51823898972174,7.734124226205562,95.19533283199607,13.357781044208409,runs/20251020-014104/endoscopy_tt-i1/raw/latencies.csv
40.672639078128455,151.67715959202658,7.865151625674937,102.86603852568837,13.58074646987783,runs/20251020-014110/endoscopy_tt-i2/raw/latencies.csv
40.63841277837484,154.41263775611964,8.471321550898418,105.17225910740919,13.628674284130398,runs/20251020-014110/endoscopy_tt-i5/raw/latencies.csv
40.2791468497906,153.0643304664966,7.179716360661075,104.88838255088086,13.156274430966896,runs/20251020-014110/endoscopy_tt-i3/raw/latencies.csv
40.31039635369166,151.98473938470883,7.403506978746555,104.04079712281519,12.689326475884997,runs/20251020-014110/endoscopy_tt-i4/raw/latencies.csv
40.380700722593375,120.04235575918199,6.240462146619455,71.89253858599821,12.62013545598905,runs/20251020-014110/endoscopy_tt-i1/raw/latencies.csv
40.46350750608063,152.1574059672079,7.567050811345722,103.71515064071903,12.876897188373952,runs/single_mps/n2/r9/latencies.csv
40.24136931115033,132.79666782714042,6.910996509996557,84.26458388839129,12.414013077664208,runs/single_mps/n2/r8/latencies.csv
40.13031520712988,160.08050035341142,7.856116409594489,111.89721926596707,12.60759107747112,runs/single_mps/n2/r3/latencies.csv
40.26665128848227,151.24549434157802,7.330957964653969,102.5521965300812,12.957047954649703,runs/single_mps/n2/r2/latencies.csv
40.33179779225209,149.64990009509654,7.395248430110623,100.7600014413519,13.243622519566685,runs/single_mps/n2/r5/latencies.csv
40.3787340442265,160.31470086735982,7.494858420059506,111.78408490477186,12.91375038410451,runs/single_mps/n2/r1/latencies.csv
40.502155994771584,159.50373047324123,7.433538064831051,111.39207239468305,12.881830239393196,runs/single_mps/n2/r4/latencies.csv
40.34682900807019,165.11214114429367,7.605241211748826,116.8109191753336,12.636514313663625,runs/single_mps/n2/r7/latencies.csv
40.48770721926224,159.5481150378355,7.851311548064548,111.0705344516304,12.817186868870685,runs/single_mps/n2/r6/latencies.csv
40.45462226894131,151.8988763788563,7.265048404892449,103.48362220369447,12.969304459688807,runs/single_mps/n2/r10/latencies.csv
40.43042209086432,170.20333650473455,7.746364875023202,121.57512484159435,13.245227125622392,runs/single_mps/n4/r9/latencies.csv
40.49208650323849,166.93991435645663,7.766878790771577,118.3710010119228,12.913389495639002,runs/single_mps/n4/r8/latencies.csv
40.407799776251075,159.37597566209476,7.166500737902647,111.0132473668337,12.623778087931285,runs/single_mps/n4/r3/latencies.csv
40.215940808011496,156.1471767520269,7.804045614721291,107.9361494912657,13.039334118270482,runs/single_mps/n4/r2/latencies.csv
40.44152468089354,155.483028002342,7.792085873599632,107.08326476610031,12.83012684097163,runs/single_mps/n4/r5/latencies.csv
40.25667610826916,150.38654541994202,7.180464217705365,101.9873132305089,12.893114436996676,runs/single_mps/n4/r1/latencies.csv
40.27819014512887,152.37426932140175,7.414630618177846,103.91127496932353,12.78236566052145,runs/single_mps/n4/r4/latencies.csv
40.22576667925046,153.04103355374917,7.305237724839059,104.63127023880105,12.895670083093677,runs/single_mps/n4/r7/latencies.csv
40.36608451130361,162.5100605890471,7.860359533917758,114.06533051553771,12.957235673444146,runs/single_mps/n4/r6/latencies.csv
40.422677507885986,158.1734118354268,7.28813771538969,109.58574365969196,13.059399734945202,runs/single_mps/n4/r10/latencies.csv
40.32101467148174,165.03381438487938,7.244884155288289,116.47178297094072,12.956020167717718,runs/single_mps/n3/r9/latencies.csv
40.426405544661804,159.86280250805402,7.658958856759216,111.406969039751,13.02389456063927,runs/single_mps/n3/r8/latencies.csv
40.413400816760415,162.6601078163894,8.100492045871865,114.28919943010712,12.982940197124435,runs/single_mps/n3/r3/latencies.csv
40.464295632806916,157.9664761080151,7.220640236498477,109.21851039780789,13.22614324638451,runs/single_mps/n3/r2/latencies.csv
40.480796885272504,170.0642339235938,8.200476200316539,121.4743518299905,13.113839468179648,runs/single_mps/n3/r5/latencies.csv
40.53345059576382,162.8219328003576,7.721922383542565,114.19072205872675,12.589978230925773,runs/single_mps/n3/r1/latencies.csv
40.27692450584588,162.37286841090855,7.264435126577429,114.15759408364369,12.91846477470309,runs/single_mps/n3/r4/latencies.csv
40.48003865091338,151.9093085758409,7.9630561841039835,103.48994346486928,12.8027080660516,runs/single_mps/n3/r7/latencies.csv
40.43058649885812,158.32833243986477,8.085391816840062,109.72715313092985,13.219022078786345,runs/single_mps/n3/r6/latencies.csv
40.275072163447824,158.36423560305383,7.570925584547474,110.2389831104974,12.750461337993848,runs/single_mps/n3/r10/latencies.csv
40.31729637639813,162.95778907076738,7.455972290934673,114.44021845037642,13.269613557888562,runs/single_mps/n5/r9/latencies.csv
40.456259156515785,154.41263775611964,7.470821418514408,105.83781005356576,13.170103252947499,runs/single_mps/n5/r8/latencies.csv
40.2939547316862,162.70088548140382,7.487720997090147,114.15643006323336,13.456202630159645,runs/single_mps/n5/r3/latencies.csv
40.27474883937895,162.0204747419968,7.645690745363991,113.62189175563668,12.9289899000808,runs/single_mps/n5/r2/latencies.csv
40.286361077798404,147.43126696678783,7.439397680911149,98.75031278647276,13.22182104004169,runs/single_mps/n5/r5/latencies.csv
40.26878597421176,159.36912991823266,7.833672224828091,110.91317534422544,13.00824538050746,runs/single_mps/n5/r1/latencies.csv
40.40653845446297,153.67277766159486,7.508078301789189,105.5186389673043,12.754079426998445,runs/single_mps/n5/r4/latencies.csv
40.39736161605981,154.63685996282956,7.041781609430067,106.1357872735457,13.000074643642577,runs/single_mps/n5/r7/latencies.csv
40.46234573184417,159.03860314033545,7.581884750765172,110.5997029176481,12.89731725787508,runs/single_mps/n5/r6/latencies.csv
40.45437891769379,150.28945514310178,7.623580123314021,101.71351048199963,12.822806597116589,runs/single_mps/n5/r10/latencies.csv
40.42373637028891,126.87313202816875,6.461915148344695,78.13691906441201,12.560689955151496,runs/single_mps/n1/r9/latencies.csv
40.21074069445722,138.42752534139544,7.03166818336635,90.24362535678517,12.59537679882672,runs/single_mps/n1/r8/latencies.csv
40.4699447229075,142.8352436566998,7.215303337450741,94.29702908044123,12.607103513229546,runs/single_mps/n1/r3/latencies.csv
40.25512137000616,137.51918945094033,7.463757512022356,89.48990581280862,12.767393175146175,runs/single_mps/n1/r2/latencies.csv
40.308446320405125,134.12714059461126,7.1096434074181,86.0062328281352,12.751913120369004,runs/single_mps/n1/r5/latencies.csv
39.95980645805279,148.41508220277166,6.921731287410539,100.2492941481234,12.612280725099069,runs/single_mps/n1/r1/latencies.csv
40.36363646649102,164.27105603774362,7.761499054312772,116.00989157846544,12.708682473492807,runs/single_mps/n1/r4/latencies.csv
40.46083897708379,156.54412894247287,8.044612347306845,108.17919116634656,12.90635121147497,runs/single_mps/n1/r7/latencies.csv
40.35356800907346,153.77385198068995,7.016706133544213,105.30646373802547,12.868192111587504,runs/single_mps/n1/r6/latencies.csv
40.09894499981513,159.40610144972078,7.6755984198157945,111.202386416378,12.913656991106436,runs/single_mps/n1/r10/latencies.csv
40.28387171156535,149.09628130567984,7.732674305310129,100.56739503862426,13.698285550864512,runs/20251020-014108/endoscopy_tt-i2/raw/latencies.csv
40.468730153813105,140.13350045752676,7.235024438260498,91.14979651389609,13.32399371875863,runs/20251020-014108/endoscopy_tt-i5/raw/latencies.csv
39.84283758186368,140.75040183104738,6.493490237161343,92.8836093535824,13.183271183488095,runs/20251020-014108/endoscopy_tt-i3/raw/latencies.csv
40.29720660780406,162.70088548140382,7.792771727632708,114.24821832385813,13.35324682038955,runs/20251020-014108/endoscopy_tt-i4/raw/latencies.csv
40.57712760338482,156.54112118008928,8.061199613561811,107.64645900158371,13.5542660252393,runs/20251020-014108/endoscopy_tt-i1/raw/latencies.csv
40.442149020459155,148.7401914194773,7.968168725289082,100.29666773907857,13.181011269552158,runs/20251020-014142/endoscopy_tt-i2/raw/latencies.csv
40.215947459101386,148.87122350749055,7.4130673749745535,100.99244149766156,12.58051800637432,runs/20251020-014142/endoscopy_tt-i5/raw/latencies.csv
40.31173685987252,154.0263042837458,7.938308963761577,105.2527096647234,13.391470673322068,runs/20251020-014142/endoscopy_tt-i3/raw/latencies.csv
40.31820120265429,145.3366350860529,7.312394056060708,96.88573901478388,12.552611816011648,runs/20251020-014142/endoscopy_tt-i4/raw/latencies.csv
40.302426618240005,143.96862797260485,8.123060401383373,95.29078218964082,13.331216940396523,runs/20251020-014142/endoscopy_tt-i1/raw/latencies.csv
40.42425199823799,127.07639441234474,6.905124122493892,78.77383148620345,12.835792434656454,runs/20251020-014058/endoscopy_tt-i2/raw/latencies.csv
40.26940601790237,165.11214114429367,8.245402354761433,116.83795274014042,12.627581814069757,runs/20251020-014058/endoscopy_tt-i1/raw/latencies.csv
40.15825243812571,155.85823133685457,6.745104983556874,108.06881414415973,12.453317995557086,runs/20251020-014036/endoscopy_tt-i2/raw/latencies.csv
40.3111431552002,114.50608076168785,6.304684072261943,65.63973657555898,13.277466070674635,runs/20251020-014036/endoscopy_tt-i3/raw/latencies.csv
40.18723832652923,140.80191112496047,7.671950058531489,92.87558093501318,12.80832741283455,runs/20251020-014036/endoscopy_tt-i1/raw/latencies.csv
40.08340367957863,140.62452991202863,7.44235293662263,92.46246570047542,12.99546166475713,runs/20251020-014056/endoscopy_tt-i2/raw/latencies.csv
40.67406440887437,160.31470086735982,7.535432847000374,111.40579631260161,12.75155351973067,runs/20251020-014056/endoscopy_tt-i1/raw/latencies.csv
40.31102761778345,141.2607140919291,7.202575864337658,92.77486141789839,12.986697379012753,runs/20251020-014031/endoscopy_tt-i2/raw/latencies.csv
40.36059179946272,161.52705409750655,8.186900727799113,112.51026002745368,13.647712220520894,runs/20251020-014031/endoscopy_tt-i1/raw/latencies.csv
40.29207277990914,152.42902225800447,7.3277228563791725,103.76787506263601,13.238543305544724,runs/isolated_mps/n2/r9/latencies.csv
39.99232076277591,145.0452214965286,6.949272245518156,97.0328718633935,12.352463002958146,runs/isolated_mps/n2/r8/latencies.csv
40.41169997019854,158.32673123053326,8.074813732096658,110.2313826705645,12.47870025067418,runs/isolated_mps/n2/r3/latencies.csv
40.52107691271889,147.32900270771324,7.403838195498476,98.62384138064442,12.928136533203663,runs/isolated_mps/n2/r2/latencies.csv
40.339109043553584,146.8326067063348,7.022446280755365,98.05614981218888,12.935105875739332,runs/isolated_mps/n2/r5/latencies.csv
40.397126602498254,158.48635283799882,6.982674347159048,109.82799954272566,12.837793275654846,runs/isolated_mps/n2/r1/latencies.csv
40.34939139756906,160.8658185422979,7.5804324524353675,112.22360671221801,12.963047020728233,runs/isolated_mps/n2/r4/latencies.csv
40.65978004543948,156.24116044763,7.9370828393510555,107.89038844931581,12.688132204780146,runs/isolated_mps/n2/r7/latencies.csv
40.49214935329813,151.71749175136694,7.739981786580571,103.01092118055337,12.5569093351629,runs/isolated_mps/n2/r6/latencies.csv
40.504527759600094,147.1193598419028,7.6179891637182635,98.54896664129903,12.766168198922351,runs/isolated_mps/n2/r10/latencies.csv
40.43624236682746,159.19203562850902,8.103381616034206,110.77547995307401,13.083391582388487,runs/isolated_mps/n4/r9/latencies.csv
40.403243631983436,157.59572494115952,7.149608840053358,109.26048843122555,12.70718481683312,runs/isolated_mps/n4/r8/latencies.csv
40.40759615770892,159.35678300899565,7.735394589932045,110.93088973600985,12.69418585168794,runs/isolated_mps/n4/r3/latencies.csv
40.407470008965504,151.96060247491556,7.548271240242625,103.46797157779888,12.792999720415231,runs/isolated_mps/n4/r2/latencies.csv
40.42801338230028,140.55759295061404,7.325870966751542,92.45781835445302,12.646002759033436,runs/isolated_mps/n4/r5/latencies.csv
40.37430165254719,149.54271802435397,7.183966160845518,101.25111751431533,12.999236333805051,runs/isolated_mps/n4/r1/latencies.csv
40.35291739729553,158.47345122125444,7.792770057821303,110.00046090472655,13.04258880038023,runs/isolated_mps/n4/r4/latencies.csv
40.33575244296833,159.44107725212564,7.6420290370157336,111.05679514022506,12.981497122496641,runs/isolated_mps/n4/r7/latencies.csv
40.29911246944677,156.14182069723054,7.1479442838948835,107.72965180203437,12.780234480285102,runs/isolated_mps/n4/r6/latencies.csv
40.34290092014374,156.78704911842493,7.4010009054247385,108.50488124263299,12.493748400447934,runs/isolated_mps/n4/r10/latencies.csv
40.36261625456708,154.0464430301315,7.208609509408908,105.14793733828904,13.049948021890465,runs/isolated_mps/n3/r9/latencies.csv
40.2766608255109,139.73150725571045,6.793472990208493,91.61233546755699,12.634974080722195,runs/isolated_mps/n3/r8/latencies.csv
40.54698531820523,151.3389534013336,7.606339630460313,102.94070191908277,12.825618569944737,runs/isolated_mps/n3/r3/latencies.csv
40.47429322871329,161.61408611295985,8.282735337451372,113.18356681235454,13.15545391583796,runs/isolated_mps/n3/r2/latencies.csv
40.39541044261286,143.42183269851273,7.211902754143117,95.20959942188176,12.656177999022866,runs/isolated_mps/n3/r5/latencies.csv
40.20506238394128,153.57085410399196,7.326221882212732,105.22736570590705,12.709431798591183,runs/isolated_mps/n3/r1/latencies.csv
40.33331323955016,156.18499650758156,7.545680528585176,107.7731589531995,13.072668978194258,runs/isolated_mps/n3/r4/latencies.csv
40.245999584082625,143.3410394064124,7.419698117695535,95.01647921966837,13.21370294973191,runs/isolated_mps/n3/r7/latencies.csv
40.6081123848202,169.25574949997463,7.662110404351608,120.53698638453577,12.947917758252046,runs/isolated_mps/n3/r6/latencies.csv
40.18702363508932,151.6824910059532,6.889227545572529,103.39821967709548,12.711386627265483,runs/isolated_mps/n3/r10/latencies.csv
40.352106257529954,161.71342835185177,7.568669336912526,113.3140997464743,13.214796603677271,runs/isolated_mps/n5/r9/latencies.csv
40.38778795005956,160.25571953671698,7.562396937261783,111.62910393926967,13.058418233221204,runs/isolated_mps/n5/r8/latencies.csv
40.40465559997863,153.0474165730997,7.220715165282202,104.44668696727265,12.983310323757777,runs/isolated_mps/n5/r3/latencies.csv
40.43116917461795,154.10565933711564,7.1702520316625815,105.72895544238207,12.785110569725852,runs/isolated_mps/n5/r2/latencies.csv
40.22507675022725,158.73386365117335,6.790103210030184,110.35851536089314,12.900278878126358,runs/isolated_mps/n5/r5/latencies.csv
40.25161999935298,150.80174720165093,7.288711009659027,102.21596721713107,13.043133067185742,runs/isolated_mps/n5/r1/latencies.csv
40.37214879548288,155.15958663326137,7.37193358932824,106.69980669169723,12.976051565841992,runs/isolated_mps/n5/r4/latencies.csv
40.29325070984659,160.75269003650743,7.400144203802171,112.23544039380579,13.176030198849794,runs/isolated_mps/n5/r7/latencies.csv
40.25956462778714,159.6778970200835,7.1470370708791195,111.54634226553522,12.822169914414182,runs/isolated_mps/n5/r6/latencies.csv
40.30435936885751,163.23676537969786,7.2794983827548005,114.97071855149076,12.692647016699958,runs/isolated_mps/n5/r10/latencies.csv
40.59424319945551,158.20341761948058,8.201814283850846,109.78956514445365,12.436630731063673,runs/isolated_mps/n1/r9/latencies.csv
40.53620155610768,150.64671965782603,7.516574714778788,102.3381293134789,12.671996155834158,runs/isolated_mps/n1/r8/latencies.csv
40.175700682294604,121.21941019540506,7.02465310748429,73.16369865407336,12.627121569557353,runs/isolated_mps/n1/r3/latencies.csv
40.22497193205193,145.0257885922607,7.325485715060758,96.63031091221677,12.645268239595069,runs/isolated_mps/n1/r2/latencies.csv
40.4486803923675,160.98319229094875,7.084029934144894,112.31203081195267,12.868296461932552,runs/isolated_mps/n1/r5/latencies.csv
40.43642165022081,140.16801000151793,7.392221919003779,91.87378476290581,12.90695181495942,runs/isolated_mps/n1/r1/latencies.csv
40.13334146898324,140.77445616873467,6.699717730287619,92.81161355521728,12.731889439660925,runs/isolated_mps/n1/r4/latencies.csv
40.47169098976408,160.748546322769,8.335384270969987,112.23102830021394,12.967503299228483,runs/isolated_mps/n1/r7/latencies.csv
40.478104756820095,151.51988767256282,7.517817488676869,102.92031351785863,13.41056493817105,runs/isolated_mps/n1/r6/latencies.csv
40.392721975355094,156.30825153851555,7.481498626841029,107.65334722933868,13.555767621659513,runs/isolated_mps/n1/r10/latencies.csv
40.436865634094374,119.2366057287839,6.21700920431363,70.61090014460096,12.765299867606537,runs/20251020-014042/endoscopy_tt-i2/raw/latencies.csv
40.26746260463976,147.19296013380654,7.82534336102646,99.11396117506419,12.792308540889934,runs/20251020-014042/endoscopy_tt-i5/raw/latencies.csv
40.27887930019225,150.37880716197765,7.641364509116658,101.94614906574456,12.711549875606856,runs/20251020-014042/endoscopy_tt-i3/raw/latencies.csv
